file,class,method,variable,usage
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",p,7
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",handshake,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",isWebSocketRequest,4
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",path,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",conn,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",firstColon,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",line,7
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",prop,5
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",firstLineTokens,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",i,3
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",responseHandshake,5
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onHandshakeRecieved/2[WebSocket,java.lang.String]",requestLines,3
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,onClientOpen/1[WebSocket],conn,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onClientMessage/2[WebSocket,java.lang.String]",conn,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketServer.java,WebSocketServer,"onClientMessage/2[WebSocket,java.lang.String]",message,0
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame$Anonymous1,windowClosing/1[java.awt.event.WindowEvent],ex,1
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame$Anonymous1,windowClosing/1[java.awt.event.WindowEvent],e,0
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,"onClientMessage/2[WebSocket,java.lang.String]",conn,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,"onClientMessage/2[WebSocket,java.lang.String]",ex,1
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,"onClientMessage/2[WebSocket,java.lang.String]",message,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,onClientOpen/1[WebSocket],conn,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,onClientOpen/1[WebSocket],ex,1
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,main/1[java.lang.String[]],args,0
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,main/1[java.lang.String[]],s,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,onClientClose/1[WebSocket],conn,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatServer.java,ChatServer,onClientClose/1[WebSocket],ex,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onMessage/1[java.lang.String],message,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,"onMessage/2[WebSocket,java.lang.String]",conn,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,"onMessage/2[WebSocket,java.lang.String]",message,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onClose/1[WebSocket],conn,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,"onHandshakeRecieved/2[WebSocket,java.lang.String]",handshake,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,"onHandshakeRecieved/2[WebSocket,java.lang.String]",conn,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,onOpen/1[WebSocket],conn,0
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,path,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,request,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,ex,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,port,3
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,keys,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,origin,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,host,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,client,7
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,i,3
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,run/0,key,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,WebSocketClient/1[java.net.URI],serverUri,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocketClient.java,WebSocketClient,send/1[java.lang.String],text,1
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,actionPerformed/1[java.awt.event.ActionEvent],ex,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,actionPerformed/1[java.awt.event.ActionEvent],e,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,Frame/0,layout,3
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,Frame/0,c,5
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,Frame/0,d,2
D:\Desktop\downloader\.\Java-WebSocket\example\ChatClient.java,ChatClient$Frame,Frame/0,scroll,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,completeHandshake/0,handshake,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,"WebSocket/2[java.nio.channels.SocketChannel,WebSocketListener]",socketChannel,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,"WebSocket/2[java.nio.channels.SocketChannel,WebSocketListener]",listener,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,recieveFrame/0,newestByte,3
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,recieveFrame/0,textFrame,1
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,recieveFrame/0,frame,3
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,handleRead/0,bytesRead,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,sendFrame/1[java.lang.String],b,5
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,sendFrame/1[java.lang.String],text,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,sendFrame/1[java.lang.String],textBytes,2
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,recieveHandshake/0,ch,3
D:\Desktop\downloader\.\Java-WebSocket\src\WebSocket.java,WebSocket,recieveHandshake/0,h,9
